-0.66667,0.58337,0.36868
-0.72062,0.58518,0.30409
-0.14208,0.64803,0.82346
0.62984,0.83335,-0.32225
0.75,0.29174,-0.40945
0.83333,0.83571,-0.14148
0.77247,0.45839,-0.29386
0.5,0.75003,-0.45313
0.21764,0.58337,-0.81527
-0.51165,0.75193,0.44128
-0.91667,0.6014,0.09082
-0.51165,0.0001,1.0035
0.5,0.97209,-0.38704
-0.97181,0.13976,0.064982
0.91667,0.87501,-0.067698
0.28959,0.91668,-0.56235
-0.92882,0.85737,0.058506
0,0.12509,-0.00074536
-0.83333,0.79169,0.14889
-0.98217,0.79169,0.01528
0.91667,0.62504,-0.096599
-0.83333,0.54171,0.19277
0.21764,0.62504,-0.79253
-0.72062,0.43337,0.36769
0.16667,0.03146,-0.55215
-0.98217,0.95834,0.021897
-0.91667,0.16675,0.17565
0.28959,0.65046,-0.70822
0.33333,0.43337,-0.80962
0.44998,0.65046,-0.54844
-0.13313,0.54171,0.9168
0.28959,0.66768,-0.70634
-0.33333,0.87987,0.53912
-0.41667,0.66768,0.5734
-0.083333,0.87501,0.73844
-1,0.35256,-0.0076586
0.96113,0.65046,-0.036209
-0.91667,0.041763,0.22632
0.21764,0.97209,-0.59523
0.58333,0.43337,-0.54291
0.5,0.12509,-0.93117
1,0.095377,0.0080126
0.83333,0.049858,-0.44944
0.44998,0.59342,-0.59286
-0.13313,0.083425,0.52338
0.33333,0.6667,-0.65209
0.58333,0.41673,-0.55693
0.33333,0.32147,-0.91747
0.41667,0.97209,-0.44287
0.66667,0.91668,-0.27566
-0.5,0.79169,0.45083
-0.66667,0.79169,0.30031
-0.51165,0.041763,0.98834
0.96113,0.041763,-0.10775
0.96113,0.64803,-0.04596
-1,0.91668,-0.0093401
0.33333,0.64803,-0.66578
0.75,0.03146,-0.6548
0.24576,0.1405,-0.91458
0.33333,0.13976,-0.99207
0.91667,0.95834,-0.055516
0,0.97209,0.0010804
0.77247,0.85737,-0.19516
-0.035539,0.049858,0.13225
0.16667,0.83571,-0.7025
0.21764,0.24179,-0.97758
0.79282,0.29174,-0.32615
-0.13313,0.08437,0.53388
-0.035539,0.0001,0.11291
0,0.83335,-0.0079462
0.17673,0.32147,-0.99326
-0.035539,0.75003,0.85069
0.17673,0.79169,-0.71592
0.96113,0.13976,-0.076542
0.083333,0.85737,-0.74619
-0.66667,0.62504,0.34154
0.79282,0.75193,-0.1891
0.21764,0.20841,-0.95512
0.33333,0.80647,-0.56982
-0.80911,0.58337,0.21114
0.25,0.20841,-0.98128
-0.83333,0.54589,0.18275
-1,0.1405,-0.0026881
0.62984,1,-0.28804
1,0.43337,-0.00086401
-0.98217,0.12509,0.035572
1,0.041763,-0.0075215
-0.92882,0.13976,0.1546
0.79282,0.59342,-0.23092
0.91595,0.91668,-0.060509
-0.66667,0.37506,0.48344
-0.75,0.6667,0.25321
-0.25,0.91668,0.59637
0.58333,0.54589,-0.48493
0.17673,0.12509,-0.73759
0.41667,0.25007,-0.90154
-1,0.3334,0.0022826
0.91595,0.58337,-0.094126
-0.13313,0.25007,0.88932
-0.83333,0.25007,0.28959
0.17673,0.95834,-0.62937
0.79282,0.0001,-0.61194
0.44998,0.85737,-0.46098
0.91667,0.66768,-0.092989
-0.035539,0.12509,0.17973
0.33333,0.75003,-0.60743
-0.80911,0.50005,0.23023
0.79282,0.97209,-0.15817
0.41667,0.049858,-0.98761
0.41667,0.6014,-0.62501
0.77247,0.16675,-0.46486
-0.92882,1,0.050269
-0.25,0.85737,0.62512
0.77247,0.58337,-0.24875
-0.97181,0.25007,0.047381
0.24576,0.8354,-0.63355
-0.16667,0.91668,0.66937
-0.51165,0.87987,0.3972
0.17673,0.083425,-0.66912
0.75,0.62504,-0.27401
-0.13313,0.6014,0.87232
-0.98217,0.65046,0.023005
0.79282,0.85737,-0.17778
0.41667,0.94317,-0.45054
-0.14208,0.59342,0.86866
-0.53781,0.87987,0.38365
-0.50612,0.6014,0.53171
-0.53781,0.24179,0.76575
0.77247,0.41673,-0.30471
-0.98217,0.83335,0.02378
-0.083333,0.095377,0.3544
0.16667,0.8354,-0.70178
0.17673,1,-0.60981
-0.97965,0.58337,0.020437
0.77247,0.83571,-0.19969
0.5,0.75193,-0.45641
0.16667,0.70836,-0.77663
0.24576,0.75003,-0.6807
-0.2122,0.12509,0.83324
-0.58333,0.54171,0.47313
1,0.85737,0.0026701
-0.14208,0.66768,0.82159
1,0.58337,-0.011525
-0.92882,0.83335,0.059691
0.58333,0.70836,-0.40753
-0.25,0.29174,0.98554
-0.98217,0.91668,0.01022
0.5,1,-0.37626
0.58333,0.041763,-0.91895
-0.5,0.1405,0.92587
0.66667,0.54171,-0.37818
-0.13313,0.6667,0.81834
-0.33333,0.87501,0.55718
-0.97181,0.08437,0.076113
-0.72062,0.1405,0.58186
-0.58333,0.03146,0.95115
-0.98217,0.03146,0.048223
0.21764,0.64803,-0.75963
-0.98217,0.54171,0.014222
0.33333,0.041763,-0.92091
-0.2122,0.95834,0.59741
-0.83333,0.94317,0.13505
-0.97181,0.65046,0.031154
-0.14208,0.75003,0.76375
-0.66667,0.12509,0.68828
0.25,0.45839,-0.8948
-0.66667,0.54171,0.37728
-0.51165,0.20841,0.82339
0.96113,0.41673,-0.048886
-0.66667,0.85737,0.28816
0.28959,0.58337,-0.76156
0.62984,0.66768,-0.38174
0.16667,0.94317,-0.64732
0.41667,0.75193,-0.52924
0.33333,0.20841,-0.97919
0.58333,0.8354,-0.34951
0.33333,0.83571,-0.56855
-0.51165,0.16675,0.87219
0.83333,0.58337,-0.19007
0.21764,0.083425,-0.76899
-0.83333,1,0.13057
0.33333,0.75193,-0.61644
0.083333,0.91668,-0.71903
0,0.58337,-0.0031025
-0.2122,0.1405,0.86437
0.96113,0.66768,-0.032657
0.83333,0.50005,-0.1956
0.77247,0.64803,-0.23134
0.91595,0.70836,-0.084105
-1,0.24179,-0.0027892
0.91595,0.83571,-0.079524
-0.2122,0.37506,0.97095
0.17673,0.3334,-0.99472
0.21764,0.08437,-0.78527
-1,0.0001,-0.0048292
-0.13313,0.12509,0.61563
0.44998,0.50005,-0.64611
-0.2122,0.03146,0.66601
0.24576,0.64803,-0.74447
-0.72062,0.80647,0.24939
-0.58333,0.37506,0.5836
0.21764,0.54171,-0.84566
-0.16667,0.6014,0.85819
-0.16667,0.24179,0.94011
-0.98217,0.75003,0.0021905
-0.33333,0.041763,0.91303
0.44998,0.0001,-0.98792
0.79282,0.83571,-0.17599
-0.58333,0.79169,0.37021
0.28959,0.24179,-0.98912
0.21764,0.83571,-0.66096
-0.5,0.54589,0.55612
0.62984,0.083425,-0.79923
0,0.3334,-0.0011452
0.5,0.64803,-0.49421
-0.2122,0.08437,0.7556
1,0.58518,-0.0015018
0.66667,0.87501,-0.2854
0.33333,0.66768,-0.65974
-0.035539,0.87501,0.78005
-0.5,0.58518,0.54537
-0.72062,0.85737,0.23141
-0.83333,0.20841,0.31328
0.75,0.87501,-0.21123
-0.53781,0.3334,0.67924
-0.13313,0.1405,0.63628
-0.75,0.85737,0.22085
0.66667,0.94317,-0.27197
-0.14208,0.91668,0.6771
-0.92882,0.65046,0.064455
0.96113,1,-0.03367
0.21483,0.95834,-0.60861
-0.92882,0.3334,0.11788
-0.33333,0.66768,0.65379
-0.75,0.97209,0.19496
0.83333,0.095377,-0.4021
-0.80911,0.87501,0.15386
0.91667,0.54171,-0.094582
-0.97181,0.8354,0.023779
-0.92882,0.08437,0.1796
0.75,0.32147,-0.37785
-0.91667,0.75003,0.072445
-0.97965,0.83571,0.011935
1,0.6014,0.0026633
-0.13313,0.3334,0.97929
-0.083333,0.87987,0.7378
0.79282,0.12509,-0.45899
0.91667,0.24179,-0.15364
-0.2122,0.62504,0.79289
-0.51165,0.70836,0.4776
-0.13313,0.59342,0.87493
0,0.87501,0.006471
0.21764,0.54589,-0.83357
-0.66667,0.87987,0.2829
0.24576,0.95834,-0.57073
-0.51165,0.13976,0.9062
-0.66667,0.50005,0.39224
-0.97181,0.75003,0.021516
0.24576,0.095377,-0.85398
0.79282,0.35256,-0.31412
-0.97965,0.50005,0.021751
-0.083333,0.79169,0.79527
-0.53781,0.08437,0.92705
0.66667,0.20841,-0.60278
0.16667,0.041763,-0.55992
0.33333,0.03146,-0.89557
0.96113,0.58518,-0.044394
0.083333,1,-0.67329
-0.16667,0.85737,0.68013
-0.13313,0.62504,0.85039
-0.97965,0.91668,0.018357
0.91595,0.87501,-0.067216
0.83333,0.24179,-0.29704
0.91595,0.041763,-0.22971
-0.51165,0.08437,0.95196
-0.50612,0.03146,0.99551
-0.98217,0.1405,0.034671
-0.97965,0.20841,0.040013
-0.91667,0.95834,0.067197
-0.83333,0.08437,0.41214
-0.2122,0.083425,0.7526
1,0.59342,0.0012482
0.054868,0.94317,-0.73493
0.054868,0.095377,-0.24045
-0.16667,0.6667,0.80517
0.21483,0.62504,-0.79424
0.83333,0.041763,-0.44896
-0.58333,0.58518,0.46101
0.91667,0.3334,-0.11771
-0.80911,0.095377,0.44784
0.25,0.29174,-0.97621
-0.58333,0.62504,0.4345
-0.53781,0.095377,0.91555
-0.16667,0.12509,0.71668
-0.72062,0.45839,0.3453
-0.75,0.94317,0.19263
-0.2122,0.59342,0.80856
0.66667,0.41673,-0.43712
-0.83333,0.70836,0.16306
0.66667,0.16675,-0.63583
-0.41667,0.6667,0.58064
0.79282,0.54171,-0.23737
0.58333,0.37506,-0.58235
0.21764,0.3334,-0.98626
0.21764,0.83335,-0.6593
0.75,0.20841,-0.46447
-0.51165,0.79169,0.42548
0.083333,0.97209,-0.68739
0.41667,0.32147,-0.83286
-0.16667,0.20841,0.88558
-0.91667,0.85737,0.067684
0.5,0.58337,-0.53797
-0.92882,0.58337,0.075236
-0.16667,0.87501,0.68021
0.44998,0.75193,-0.50137
0.58333,0.94317,-0.32878
0.17673,0.041763,-0.59582
0.77247,0.6667,-0.2284
0.75,0.94317,-0.19117
-0.91667,0.87987,0.056679
-0.97965,0.45839,0.026808
-0.75,0.37506,0.35673
0.91667,0.8354,-0.070023
-0.53781,0.65046,0.46727
0.41667,0.58518,-0.62376
0.91667,0.29174,-0.13927
-0.97181,0.041763,0.079619
0.77247,0.24179,-0.39194
-0.58333,0.64803,0.42491
0.054868,1,-0.703
0.96113,0.24179,-0.069807
-0.51165,0.3334,0.71047
-0.25,0.041763,0.77246
0.25,0.54171,-0.80644
-0.51165,0.095377,0.94399
-0.80911,0.12509,0.41743
-0.66667,1,0.26121
0.21764,0.32147,-0.98335
0,0.049858,0.0031258
-0.16667,0.8354,0.70686
0,0.83571,-0.0038258
-0.92882,0.83571,0.060461
-0.14208,0.1405,0.67721
1,0.97209,-0.0046519
-0.14208,0.0001,0.43321
-0.58333,0.13976,0.80521
-0.41667,0.75003,0.53865
-0.53781,0.97209,0.36852
-0.083333,0.8354,0.76144
0.054868,0.54589,-0.96056
1,0.94317,0.0096996
0.44998,0.041763,-1.0038
0.083333,0.13976,-0.43611
-0.58333,0.97209,0.32062
-0.41667,0.43337,0.73799
0.58333,0.0001,-0.9722
-0.75,0.58518,0.26912
-0.2122,0.049858,0.7011
0.75,0.95834,-0.19623
0.91667,0.25007,-0.15574
-0.53781,0.32147,0.67496
-0.66667,0.65046,0.33083
0.96113,0.54171,-0.044974
0.77247,0.59342,-0.2454
0.25,0.095377,-0.85719
-0.75,0.095377,0.56802
0.25,0.85737,-0.63436
0.75,0.50005,-0.29937
0.054868,0.6014,-0.92776
-1,0.75193,-0.00010363
-1,0.041763,-0.0023713
0.28959,0.29174,-0.96907
-0.80911,0.80647,0.18023
-1,0.095377,-0.00089838
-0.75,0.24179,0.43944
0.79282,0.08437,-0.50811
0.054868,0.29174,-0.73386
0.91595,0.6667,-0.089671
-0.083333,0.37506,0.97282
-0.5,0.6014,0.53413
-0.91667,0.59342,0.1058
-0.25,0.75193,0.66811
0.17673,0.095377,-0.69718
-0.92882,0.35256,0.1041
-0.33333,0.35256,0.88386
-0.25,0.54589,0.80701
-0.83333,0.43337,0.22595
-0.80911,0.59342,0.20585
-0.97181,0.64803,0.031837
-0.5,0.35256,0.70668
0.77247,0.12509,-0.50485
-0.80911,0.54171,0.22521
0.91667,0.08437,-0.20693
-0.13313,0.041763,0.45596
0.44998,0.79169,-0.48888
0,0.91668,0.0022969
-0.14208,0.94317,0.66888
0.054868,0.70836,-0.85976
0.79282,0.41673,-0.28956
-0.97181,0.62504,0.034682
0.17673,0.03146,-0.57703
0.83333,0.62504,-0.16518
-0.91667,0.083425,0.20947
0.62984,0.25007,-0.61771
-0.91667,0.37506,0.11776
-0.83333,0.80647,0.14279
-0.14208,0.70836,0.78925
0.77247,0.041763,-0.60155
-0.98217,0.049858,0.043547
0.77247,0.94317,-0.17286
0.21764,0.13976,-0.87385
0.5,0.66768,-0.49852
1,0.6667,0.0090941
0.58333,0.16675,-0.78327
-0.98217,0.66768,0.016867
-0.53781,0.75193,0.43062
0,0.75003,0.0011644
0,0.24179,0.0027013
-0.2122,0.79169,0.68487
-0.75,0.54589,0.28602
0.083333,0.29174,-0.83683
-0.72062,0.75003,0.27183
0.21483,0.1405,-0.8663
-0.75,0.45839,0.31419
0.054868,0.37506,-0.94115
0.91667,0.83571,-0.075419
0.083333,0.25007,-0.73287
0.17673,0.54589,-0.88718
0.62984,0.70836,-0.36622
0.91667,0.87987,-0.069569
-0.083333,0.65046,0.87277
-0.53781,0.50005,0.55811
-0.53781,0.54589,0.51233
0.054868,0.43337,-0.98843
-0.16667,0.095377,0.66018
-0.97181,0.70836,0.030132
0.96113,0.70836,-0.04035
-0.13313,0.79169,0.74387
0.054868,0.8354,-0.79724
0.83333,0.3334,-0.25648
1,0.13976,0.0027418
0.77247,0.75193,-0.21236
0.66667,0.50005,-0.40966
0.66667,0.0001,-0.86031
-0.51165,0.50005,0.58406
-0.51165,0.43337,0.62493
0.79282,0.25007,-0.35846
-0.98217,0.41673,0.024627
-0.53781,1,0.34911
0.66667,0.095377,-0.7297
-0.97965,0.35256,0.028159
-0.80911,0.75003,0.18729
0.21764,0.1405,-0.87824
-0.72062,0.35256,0.4075
-0.14208,0.095377,0.57381
0.91595,0.1405,-0.18597
0.083333,0.62504,-0.90269
-0.14208,0.45839,0.96428
-0.92882,0.91668,0.057963
0.77247,0.75003,-0.21277
-0.50612,0.97209,0.38007
-0.13313,0.20841,0.79621
-0.41667,0.65046,0.58485
0.33333,0.70836,-0.62592
-0.92882,0.54171,0.082148
-0.66667,0.6014,0.36167
0.25,0.97209,-0.56682
-0.51165,0.29174,0.75281
1,0.87501,-0.0031239
0.25,0.37506,-0.94461
-0.16667,0.58518,0.85834
0.44998,0.94317,-0.43683
-0.58333,1,0.32098
0.91595,0.59342,-0.098197
0.44998,0.66768,-0.53963
-0.41667,0.45839,0.7241
-0.66667,0.16675,0.64025
-0.92882,0.0001,0.2286
0.28959,0.83335,-0.5998
-1,0.64803,0.00067536
0,0.54589,-0.0013896
-0.2122,0.70836,0.73491
0.21483,0.041763,-0.68689
0.91667,0.80647,-0.077693
-0.50612,0.6667,0.48919
0.91595,0.32147,-0.11281
0.58333,0.6014,-0.43688
0.83333,0.6667,-0.16221
0.33333,0.08437,-0.95576
-0.50612,0.66768,0.49213
0.33333,0.87987,-0.55667
0.62984,0.45839,-0.46854
-0.97965,0.16675,0.046307
-0.97181,0.85737,0.027847
-0.72062,0.24179,0.49457
0.17673,0.41673,-0.95385
-0.66667,0.66768,0.33776
0,0.32147,-0.0032217
0.77247,0.80647,-0.20312
-0.80911,0.91668,0.15709
0.91667,0.13976,-0.18359
-0.83333,0.3334,0.2511
-0.5,0.91668,0.40946
-0.16667,0.75003,0.74716
0.58333,0.049858,-0.92678
-0.50612,0.79169,0.42659
0.91595,0.25007,-0.14577
-0.53781,0.12509,0.88657
0.33333,0.8354,-0.5687
0.28959,0.94317,-0.55417
0.083333,0.75003,-0.81287
0.083333,0.83571,-0.76817
0.41667,0.50005,-0.68342
-0.14208,0.08437,0.54518
-0.083333,0.66768,0.85993
0.66667,0.041763,-0.80963
-0.083333,0.59342,0.91494
0.21764,0.12509,-0.84427
-0.66667,0.59342,0.36914
0.28959,0.50005,-0.80124
-0.83333,0.083425,0.40726
-0.91667,0.29174,0.13121
-0.97965,0.94317,0.019219
-0.5,0.80647,0.44638
0.44998,0.6667,-0.53993
-0.14208,0.29174,0.95899
-0.72062,0.83335,0.23291
-0.41667,0.87987,0.47264
0.91595,0.75003,-0.08062
-0.72062,0.083425,0.6517
-1,0.66768,-0.0034417
-0.2122,0.83571,0.65419
-0.2122,0.65046,0.78087
-1,0.80647,-0.0026426
0.96113,0.12509,-0.081574
0.24576,0.32147,-0.9719
0.24576,1,-0.56987
-0.80911,0.041763,0.50794
-0.80911,0.85737,0.16578
0.054868,0.6667,-0.89071
0.41667,0.91668,-0.47042
1,0.45839,0.0018705
0.083333,0.58337,-0.92571
0.28959,0.16675,-0.98779
-0.51165,0.66768,0.49468
0.75,0.83335,-0.21815
-0.5,0.08437,0.96772
-0.083333,0.45839,0.97899
-0.25,0.083425,0.83318
0.75,0.095377,-0.57701
0.41667,0.03146,-0.98881
0.75,0.35256,-0.36626
-0.66667,0.13976,0.67583
-0.98217,0.50005,0.027635
0.66667,0.43337,-0.44778
-0.083333,0.62504,0.89532
-0.83333,0.6014,0.17734
-0.92882,0.87501,0.065154
0.77247,0.43337,-0.29952
-0.83333,0.83335,0.15381
-0.33333,0.75003,0.60612
-0.72062,0.8354,0.23913
0.91667,0.0001,-0.25596
-0.80911,0.6667,0.19912
1,0.20841,-0.0070535
-0.80911,0.62504,0.18594
-0.97181,0.6667,0.027439
0.28959,0.08437,-0.90905
-0.66667,0.041763,0.81622
0.79282,0.87987,-0.17386
0.054868,0.083425,-0.22913
-0.50612,0.25007,0.79929
-0.97965,0.70836,0.016171
1,0.70836,-0.005921
-0.98217,0.64803,0.017067
-0.33333,0.75193,0.59713
-0.51165,0.41673,0.64154
0.79282,0.65046,-0.21888
-0.083333,0.3334,0.91954
0.44998,0.87987,-0.45304
-0.72062,0.20841,0.51613
0.17673,0.85737,-0.68097
-0.97181,0.79169,0.02844
-0.75,0.41673,0.34071
0.16667,0.95834,-0.63345
-0.91667,0.049858,0.22319
-0.5,0.83571,0.42984
0.33333,0.59342,-0.70504
0.28959,0.0001,-0.78072
0.5,0.24179,-0.81581
-1,0.45839,-0.0067302
-0.98217,0.3334,0.023632
-0.98217,0.45839,0.018846
0.77247,0.08437,-0.54736
0.62984,0.58518,-0.41187
0.58333,0.13976,-0.8019
-0.13313,0.97209,0.65553
0.91667,0.83335,-0.077589
0.25,0.049858,-0.78112
0.24576,0.91668,-0.60353
0.5,0.43337,-0.63079
0.25,0.8354,-0.63526
0,0.0001,-0.0044884
-0.58333,0.75003,0.39372
0.66667,0.083425,-0.75327
0.28959,0.03146,-0.83644
-0.91667,0.1405,0.18479
-0.2122,0.6014,0.8083
0.16667,0.0001,-0.50389
-0.83333,0.03146,0.44743
0.5,0.3334,-0.72714
0.58333,0.45839,-0.51957
0.21483,0.54171,-0.84074
-0.14208,0.03146,0.47427
0.79282,0.049858,-0.53085
0.24576,0.87987,-0.61317
0,0.87987,0.0084802
0.17673,0.16675,-0.82115
-0.33333,0.24179,0.96742
0.91667,0.20841,-0.15731
0.28959,0.32147,-0.9452
-0.80911,0.32147,0.30284
0.16667,0.049858,-0.57395
1,0.37506,-0.0030063
0.91595,0.049858,-0.22648
-0.98217,0.62504,0.011074
0.62984,0.3334,-0.55343
-0.58333,0.16675,0.77534
1,0.32147,0.0010645
0.91667,0.91668,-0.068759
-0.51165,0.54589,0.55802
-0.14208,1,0.63717
-0.92882,0.75193,0.059735
0.41667,0.85737,-0.48642
-0.16667,0.87987,0.66983
-0.14208,0.58337,0.87811
0.16667,0.79169,-0.70917
0.96113,0.59342,-0.045091
0.16667,0.3334,-0.9881
-0.72062,0.87501,0.23975
-0.97965,0.3334,0.025225
0.33333,0.0001,-0.85885
0.33333,0.12509,-0.98902
-0.16667,0.083425,0.6392
0.77247,0.83335,-0.19991
0.79282,1,-0.1466
-0.97181,0.1405,0.068243
-0.97181,0.20841,0.049362
-0.50612,0.80647,0.44449
-0.75,0.58337,0.27368
1,0.0001,0.00471
0.66667,0.6667,-0.3344
0.62984,0.87987,-0.30696
-1,0.58518,0.01186
0.44998,0.08437,-1.0008
0.21764,0.75193,-0.71413
0.21483,0.65046,-0.76616
0.17673,0.049858,-0.6166
0.28959,0.75003,-0.64122
0.28959,0.64803,-0.69899
0.79282,0.16675,-0.42608
-0.50612,0.58337,0.53545
0.5,0.29174,-0.76515
-0.97181,0.049858,0.08185
-0.66667,0.97209,0.25339
0.79282,0.43337,-0.26872
0.33333,0.58518,-0.71183
0.41667,0.59342,-0.61431
-0.2122,0.45839,0.91224
-0.51165,0.32147,0.71185
0.41667,0.37506,-0.79035
0.58333,0.50005,-0.49822
0.17673,0.91668,-0.66131
0.41667,0.29174,-0.85409
0.5,0.50005,-0.58412
-0.16667,0.97209,0.63499
-0.083333,0.24179,0.6964
0.96113,0.095377,-0.092293
0.66667,0.80647,-0.28138
0.75,0.64803,-0.24979
-1,0.54589,0.0031871
-0.13313,0.87987,0.70597
-0.33333,0.85737,0.56424
0.75,0.58518,-0.27364
0.33333,0.3334,-0.90536
-0.75,0.59342,0.27075
0.5,0.25007,-0.80218
0.44998,0.80647,-0.48319
0.25,0.54589,-0.81754
0.77247,0.95834,-0.18307
-0.083333,0.13976,0.43746
0.96113,0.20841,-0.076886
0.17673,0.8354,-0.69676
0.21483,0.24179,-0.98809
-0.083333,0.64803,0.87011
-0.16667,0.16675,0.80842
-0.58333,0.87987,0.34294
0.5,0.083425,-0.96214
0.58333,0.59342,-0.44281
0.66667,0.83335,-0.28923
0.83333,0.75193,-0.15097
-0.72062,0.13976,0.5981
-0.98217,0.83571,0.013461
0.24576,0.083425,-0.83119
0.21764,1,-0.58419
-0.14208,0.049858,0.50655
-0.75,0.08437,0.58524
-0.53781,0.83335,0.39484
0.24576,0.041763,-0.76092
-0.97181,0.12509,0.063282
-0.25,0.64803,0.73793
0.62984,0.59342,-0.41353
0.25,0.3334,-0.97437
0.96113,0.80647,-0.037646
-0.92882,0.59342,0.082469
